Company,Sector,Country,ESG_Factor,Score,Year
Company_4,Energy,China,Governance,62.1,2023
Company_1,Retail,,Governance,94.76,2024
Company_9,Retail,UK,Social,,2022
Company_8,Energy,Japan,Environmental,66.04,2025
Company_8,Technology,China,Environmental,23.99,2024
Company_5,Tech,UK,Governance,,2019
Company_4,Energy,Japan,Social,,2019
Company_18,Healthcare,Germany,Environmental,29.13,2021
Company_3,finances,India,Environmental,,2024
Company_19,Manufacturing,Japan,Environmental,,2025
Company_14,Technology,Germany,Environmental,7.12,2021
Company_2,Healthcare,India,Environmental,92.39,2024
Company_1,Retail,USA,Environmental,42.51,2023
Company_3,Finance,USA,Social,,2025
Company_7,Technology,USA,Governance,82.66,2024
compny_7,Manufacturing,Japan,Environmental,,2024
Company_17,Technology,UK,Social,,2019
Company_20,Retail,India,Social,,2023
Company_1,Manufacturing,USA,Governance,,2024
Company_18,Manufacturing,,Governance,,2023
Company_7,Finance,China,Environmental,43.78,2022
Company_18,Technology,India,Governance,,2023
Company_14,Finance,India,Governance,60.37,2020
Company_8,Finance,UK,Social,9.13,2025
Company_15,Technology,Germany,Social,,2019
Company_19,Energy,UK,Social,57.62,2019
Company_9,Energy,USA,Environmental,,2019
Company_1,Retail,China,Environmental,91.61,2019
Company_6,Finance,China,Governance,,2024
Company_14,Healthcare,,Governance,,2019
Company_11,Finance,,Environmental,,2023
Company_9,Finance,USA,Environmental,,2020
Company_5,Finance,China,Social,32.11,2018
Company_7,Retail,UK,Environmental,,2023
Company_11,Energy,Japan,Environmental,,2019
Company_4,Retail,UK,Governance,,2024
Company_3,Retail,Japan,Governance,81.36,2023
Company_13,Retail,USA,Social,,2024
Company_4,Energy,China,Environmental,25.24,2018
Company_12,Energy,,Governance,,2022
Company_12,Finance,India,Environmental,86.49,2022
Company_20,Retail,,Environmental,,2023
Company_9,Healthcare,Germany,Social,41.32,2019
Company_2,Energy,India,Environmental,,2021
Company_15,Technology,Japan,Social,62.54,2020
Company_18,Technology,UK,Governance,20.36,2025
Company_4,Technology,UK,Governance,,2021
Company_13,Manufacturing,,Governance,,2019
Company_3,Finance,UK,Governance,12.14,2023
Company_18,Technology,,Social,,2023
Company_10,Finance,,Social,,2019
Company_20,Technology,UK,Governance,9.32,2022
Company_12,Healthcare,Germany,Governance,46.14,2021
Company_19,Finance,USA,Governance,64.77,2024
Company_7,Technology,UK,Social,,2018
Company_3,Energy,Japan,Governance,,2022
Company_2,Finance,China,Social,,2018
Company_8,Manufacturing,,Environmental,98.02,2020
Company_10,Energy,Germany,Governance,45.68,2022
Company_3,Energy,,Social,38.36,2022
Company_8,Retail,Japan,Social,,2023
Company_4,Manufacturing,,Social,,2023
Company_13,Energy,Japan,Environmental,,2018
Company_9,Energy,,Governance,,2020
Company_15,Technology,UK,Social,,2020
Company_12,Technology,China,Governance,,2024
Company_6,Finance,UK,Social,,2019
Company_12,Finance,,Governance,,2020
Company_12,Finance,Japan,Environmental,,2018
Company_7,Technology,USA,Social,86.96,2019
Company_9,Finance,Germany,Social,57.18,2021
Company_3,Energy,,Environmental,,2024
Company_20,Technology,USA,Governance,,2024
Company_6,Finance,,Social,,2025
Company_18,Energy,Germany,Environmental,38.61,2023
Company_8,Finance,UK,Social,49.53,2020
Company_6,Healthcare,UK,Social,,2023
Company_15,Finance,,Social,,2022
Company_13,Healthcare,Germany,Governance,,2023
Company_9,Finance,China,Environmental,1.53,2019
Company_18,Retail,China,Environmental,41.0,2018
Company_8,Retail,,Environmental,,2020
Company_11,Manufacturing,,Environmental,,2020
Company_2,Retail,,Social,,2018
Company_8,Retail,UK,Governance,,2019
Company_2,Finance,UK,Environmental,,2022
Company_11,Technology,USA,Governance,87.24,2025
Company_13,Technology,Japan,Environmental,61.75,2024
Company_9,Healthcare,UK,Environmental,,2025
Company_3,Technology,Germany,Social,99.74,2025
Company_7,Energy,China,Social,43.4,2024
Company_19,Manufacturing,China,Social,76.04,2022
Company_11,Retail,,Governance,,2021
Company_7,Manufacturing,USA,Social,90.34,2019
Company_16,Energy,,Social,32.44,2023
Company_13,Retail,China,Environmental,,2024
Company_15,Healthcare,China,Environmental,43.07,2019
Company_5,Energy,Japan,Social,53.12,2022
Company_9,Energy,India,Social,17.0,2025
Company_5,Manufacturing,Germany,Governance,,2022
Company_8,Finance,Usa,Governance,61.97,2018
Company_18,Manufacturing,,Environmental,49.77,2021
Company_18,Manufacturing,India,Governance,,2024
Company_9,Technology,China,Social,45.96,2018
Company_19,Energy,USA,Social,,2018
Company_14,Manufacturing,USA,Environmental,90.12,2021
Company_19,Energy,China,Social,,2022
Company_13,Technology,UK,Social,,2021
Company_12,Energy,India,Social,,2020
Company_8,Manufacturing,China,Social,,2022
Company_5,Energy,USA,Governance,84.53,2022
Company_17,Retail,USA,Governance,,2023
Company_16,Technology,India,Governance,,2019
Company_3,Finance,Germany,Governance,,2018
Company_2,Energy,China,Governance,,2025
Company_4,Manufacturing,Japan,Environmental,,2024
Company_5,Technology,,Social,27.45,2020
Company_6,Manufacturing,China,Environmental,,2020
Company_14,Manufacturing,Germany,Social,,2024
Company_20,Energy,India,Social,77.57,2021
Company_3,Manufacturing,India,Social,,2023
Company_13,Energy,USA,Environmental,21.9,2019
Company_13,Finance,Germany,Social,62.09,2024
Company_20,Retail,India,Social,62.82,2018
Company_15,Manufacturing,UK,Governance,,2024
Company_17,Manufacturing,China,Governance,,2018
Company_9,Manufacturing,USA,Social,73.24,2025
Company_18,Healthcare,Japan,Governance,,2019
Company_1,Healthcare,Germany,Environmental,74.75,2023
Company_4,Technology,USA,Social,,2024
Company_18,Retail,India,Environmental,,2024
Company_9,Retail,,Governance,,2024
Company_11,Healthcare,India,Governance,,2022
Company_4,Technology,Japan,Environmental,,2019
Company_10,Healthcare,Japan,Social,,2024
Company_14,Finance,Japan,Governance,,2018
Company_6,Technology,Japan,Governance,96.29,2023
Company_15,Retail,Japan,Governance,75.42,2020
Company_1,Retail,UK,Environmental,,2025
Company_9,Healthcare,China,Environmental,,2023
Company_17,Finance,Germany,Governance,,2019
Company_6,Healthcare,USA,Social,1.39,2024
Company_17,Energy,Japan,Environmental,,2019
Company_4,Energy,China,Social,,2021
Company_10,Finance,India,Environmental,10.83,2024
Company_17,Manufacturing,China,Environmental,,2024
Company_20,Manufacturing,Japan,Social,91.53,2019
Company_7,Energy,,Social,,2024
Company_5,Energy,USA,Social,,2022
Company_12,Manufacturing,Japan,Environmental,64.92,2023
Company_6,Technology,China,environment,13.98,2021
Company_18,Manufacturing,India,Social,,2023
Company_17,Healthcare,China,Social,11.61,2020
Company_1,Technology,Japan,Social,88.73,2019
Company_20,Healthcare,Germany,Social,,2019
Company_11,Energy,China,Social,,2021
Company_16,Technology,Germany,Social,58.73,2023
Company_1,Healthcare,Japan,Environmental,88.54,2023
Company_4,Healthcare,China,Social,,2020
Company_12,Technology,India,Environmental,,2021
Company_10,Finance,UK,Governance,,2019
Company_8,Manufacturing,UK,Governance,,2020
Company_2,Retail,Germany,Environmental,,2022
Company_8,Healthcare,Japan,Social,,2021
Company_19,Manufacturing,Germany,Environmental,,2020
Company_3,Retail,Japan,Governance,,2020
Company_3,Manufacturing,Japan,Environmental,18.98,2019
Company_16,Energy,UK,Governance,,2020
Company_3,Retail,India,Environmental,9.17,2025
Company_18,Manufacturing,India,Environmental,64.17,2025
Company_5,Healthcare,China,Environmental,,2025
Company_5,Retail,Germany,Environmental,24.36,2023
Company_16,Energy,India,Environmental,78.7,2023
Company_18,Technology,,Governance,6.86,2020
Company_6,Healthcare,USA,Environmental,58.64,2025
Company_9,Energy,China,Environmental,32.86,2019
Company_17,Energy,China,Environmental,78.86,2025
Company_20,Retail,UK,Social,27.73,2025
Company_14,Manufacturing,Germany,Governance,,2022
Company_7,Technology,,Environmental,79.85,2022
Company_18,Healthcare,India,Governance,66.11,2018
Company_7,Healthcare,India,Environmental,,2023
Company_10,Manufacturing,Japan,Social,79.0,2019
Company_13,Technology,China,Governance,58.89,2022
Company_12,Retail,Germany,Social,17.42,2025
Company_15,Healthcare,Germany,Social,,2025
Company_17,Technology,Germany,Environmental,52.61,2018
Company_15,Retail,Japan,Governance,,2018
Company_4,Retail,UK,Governance,51.32,2023
Company_8,Healthcare,India,Governance,45.2,2022
Company_8,Manufacturing,Germany,Governance,94.54,2019
Company_3,Finance,,Environmental,,2019
Company_11,Healthcare,,Environmental,45.8,2024
Company_1,Energy,Japan,Social,,2025
Company_19,Energy,UK,Environmental,,2018
Company_18,Retail,Japan,Governance,,2025
Company_8,Finance,USA,Environmental,,2021
Company_19,Healthcare,China,Social,7.35,2023
Company_8,Energy,India,Governance,32.21,2025
Company_1,Energy,Japan,Governance,,2020
Company_13,Retail,China,Environmental,,2018
Company_8,Manufacturing,Japan,Environmental,,2025
Company_11,Finance,,Environmental,,2019
Company_4,Healthcare,China,Social,,2023
Company_1,Healthcare,Germany,Environmental,74.75,2019
Company_4,Manufacturing,Japan,Environmental,,2020
Company_7,Technology,USA,Social,86.96,2018
Company_5,Healthcare,China,Environmental,,2021
Company_6,Healthcare,USA,Environmental,58.64,2025
Company_18,Technology,UK,Governance,20.36,2025
Company_6,Finance,UK,Social,,2020
Company_10,Manufacturing,Japan,Social,79.0,2023
Company_3,Retail,Japan,Governance,,2023
Company_13,Healthcare,Germany,Governance,,2022
Company_17,Technology,Germany,Environmental,52.61,2024
Company_20,Retail,UK,Social,27.73,2024
Company_2,Finance,China,Social,,2023
Company_17,Healthcare,China,Social,11.61,2018
Company_11,Manufacturing,,Environmental,,2023
Company_12,Finance,Japan,Environmental,,2019
