incident_id,employee_id,incident_date,incident_type,lost_time_days
INC0000,E0168,2025-02-13,Discrimination,22
INC0001,E0062,2025-06-07,Injury,27
INC0002,E0210,2025-04-27,Discrimination,16
INC0003,E0181,2025-06-25,Discrimination,27
INC0004,E0216,2025-04-02,Harassment,3
INC0005,E0026,2025-01-23,Injury,9
INC0006,E0147,2025-04-21,Harassment,2
INC0007,E0159,2025-01-28,Injury,24
INC0008,E0180,2025-03-03,Discrimination,5
INC0009,E0053,2025-04-21,Discrimination,8
INC0010,E0295,2025-05-30,Harassment,14
INC0011,E0259,2025-04-12,Harassment,28
INC0012,E0108,2025-05-14,Harassment,16
INC0013,E0079,2025-01-21,Discrimination,4
INC0014,E0246,2025-04-11,Discrimination,26
INC0015,E0114,2025-03-20,Discrimination,13
INC0016,E0055,2025-03-27,Injury,2
INC0017,E0179,2025-02-26,Harassment,30
INC0018,E0284,2025-03-26,Injury,29
INC0019,E0188,2025-02-13,Discrimination,7
INC0020,E0058,2025-01-20,Discrimination,26
INC0021,E0142,2025-05-10,Injury,14
INC0022,E0293,2025-06-11,Harassment,28
INC0023,E0115,2025-01-30,Harassment,11
INC0024,E0219,2025-05-15,Discrimination,29
INC0025,E0287,2025-05-10,Discrimination,0
INC0026,E0285,2025-02-19,Discrimination,13
INC0027,E0013,2025-03-30,Harassment,1
INC0028,E0136,2025-03-30,Injury,12
INC0029,E0014,2025-06-14,Discrimination,16
INC0030,E0092,2025-02-07,Discrimination,11
INC0031,E0139,2025-03-01,Injury,7
INC0032,E0158,2025-01-27,Harassment,12
INC0033,E0173,2025-02-07,Discrimination,2
INC0034,E0179,2025-03-06,Harassment,11
INC0035,E0003,2025-02-20,Discrimination,7
INC0036,E0092,2025-02-14,Harassment,0
INC0037,E0073,2025-06-03,Injury,10
INC0038,E0289,2025-02-09,Discrimination,29
INC0039,E0205,2025-06-16,Discrimination,3
INC0040,E0035,2025-01-20,Discrimination,26
INC0041,E0072,2025-02-15,Discrimination,22
INC0042,E0015,2025-06-09,Discrimination,20
INC0043,E0046,2025-05-06,Injury,10
INC0044,E0271,2025-04-28,Discrimination,25
INC0045,E0110,2025-05-24,Discrimination,4
INC0046,E0192,2025-05-28,Harassment,4
INC0047,E0214,2025-04-24,Discrimination,1
INC0048,E0232,2025-06-23,Harassment,9
INC0049,E0174,2025-05-24,Injury,29
INC0050,E0080,2025-06-13,Harassment,26
INC0051,E0189,2025-06-11,Harassment,15
INC0052,E0159,2025-06-08,Injury,22
INC0053,E0166,2025-03-23,Injury,26
INC0054,E0290,2025-06-09,Harassment,4
INC0055,E0043,2025-03-21,Harassment,24
INC0056,E0026,2025-02-08,Injury,22
INC0057,E0079,2025-04-22,Injury,15
INC0058,E0080,2025-01-18,Injury,14
INC0059,E0025,2025-04-30,Injury,19
INC0060,E0041,2025-04-23,Injury,0
INC0061,E0139,2025-06-10,Harassment,28
INC0062,E0226,2025-03-18,Injury,2
INC0063,E0217,2025-03-11,Discrimination,0
INC0064,E0248,2025-05-31,Discrimination,8
INC0065,E0226,2025-01-15,Discrimination,6
INC0066,E0212,2025-03-31,Discrimination,26
INC0067,E0139,2025-05-09,Injury,4
INC0068,E0110,2025-01-19,Discrimination,17
INC0069,E0262,2025-03-20,Harassment,30
INC0070,E0058,2025-04-28,Discrimination,23
INC0071,E0176,2025-04-25,Injury,19
INC0072,E0220,2025-01-10,Discrimination,16
INC0073,E0056,2025-01-15,Harassment,13
INC0074,E0145,2025-04-04,Injury,3
INC0075,E0249,2025-03-14,Injury,24
INC0076,E0269,2025-01-20,Injury,9
INC0077,E0157,2025-06-14,Discrimination,7
INC0078,E0023,2025-01-24,Discrimination,9
INC0079,E0112,2025-06-06,Injury,3
INC0080,E0202,2025-06-01,Discrimination,1
INC0081,E0028,2025-05-09,Harassment,7
INC0082,E0003,2025-04-08,Injury,13
INC0083,E0104,2025-04-28,Harassment,20
INC0084,E0154,2025-05-28,Harassment,25
INC0085,E0108,2025-05-21,Discrimination,19
INC0086,E0070,2025-01-11,Discrimination,14
INC0087,E0130,2025-04-25,Injury,2
INC0088,E0148,2025-05-26,Harassment,3
INC0089,E0167,2025-06-15,Discrimination,26
INC0090,E0061,2025-02-18,Harassment,28
INC0091,E0003,2025-03-23,Discrimination,15
INC0092,E0254,2025-06-03,Harassment,19
INC0093,E0220,2025-05-01,Injury,17
INC0094,E0089,2025-05-08,Discrimination,0
INC0095,E0066,2025-02-08,Injury,20
INC0096,E0194,2025-01-16,Harassment,16
INC0097,E0272,2025-04-25,Harassment,18
INC0098,E0117,2025-01-27,Injury,7
INC0099,E0256,2025-03-28,Harassment,22
INC0100,E0286,2025-01-22,Discrimination,4
INC0101,E0181,2025-05-09,Discrimination,9
INC0102,E0036,2025-06-14,Harassment,13
INC0103,E0203,2025-02-14,Harassment,0
INC0104,E0021,2025-01-11,Harassment,19
INC0105,E0223,2025-03-04,Harassment,11
INC0106,E0009,2025-06-30,Discrimination,7
INC0107,E0235,2025-04-22,Discrimination,18
INC0108,E0039,2025-04-22,Harassment,13
INC0109,E0160,2025-05-14,Injury,5
INC0110,E0294,2025-05-13,Injury,21
INC0111,E0219,2025-06-05,Discrimination,21
INC0112,E0293,2025-02-10,Injury,2
INC0113,E0207,2025-04-03,Harassment,16
INC0114,E0213,2025-04-05,Injury,11
INC0115,E0148,2025-03-13,Discrimination,2
INC0116,E0058,2025-04-09,Harassment,30
INC0117,E0207,2025-04-14,Harassment,16
INC0118,E0010,2025-03-27,Discrimination,17
INC0119,E0166,2025-06-22,Injury,16
