incident_id,employee_id,incident_type,lost_days,incident_date
I001,E007,Injury,1,2024-01-13
I002,E006,Injury,2,2024-01-22
I003,E009,Injury,4,2024-01-15
I004,E005,Injury,3,2024-01-09
I005,E009,Harassment,2,2024-01-07
I006,E005,Harassment,5,2024-01-23
I007,E010,Injury,1,2024-01-24
I008,E006,Harassment,1,2024-01-26
I009,E003,Injury,1,2024-01-24
I010,E001,Injury,5,2024-01-08
I011,E007,Injury,2,2024-01-17
I012,E002,Injury,3,2024-01-19
I013,E004,Injury,4,2024-01-01
I014,E009,Injury,2,2024-01-03
I015,E001,Injury,1,2024-01-30
I016,E009,Harassment,4,2024-01-16
I017,E006,Injury,1,2024-01-20
I018,E003,Harassment,3,2024-01-17
I019,E001,Harassment,2,2024-01-23
I020,E008,Injury,2,2024-01-19
I021,E005,Harassment,2,2024-01-10
I022,E010,Harassment,4,2024-01-10
I023,E009,Injury,3,2024-01-10
I024,E007,Harassment,1,2024-01-24
I025,E001,Harassment,5,2024-01-05
I026,E007,Injury,4,2024-01-13
I027,E003,Harassment,4,2024-01-01
I028,E008,Injury,3,2024-01-30
I029,E010,Harassment,1,2024-01-07
I030,E003,Harassment,1,2024-01-14
I031,E007,Harassment,3,2024-01-01
I032,E006,Harassment,3,2024-01-26
I033,E005,Harassment,2,2024-01-01
I034,E006,Harassment,2,2024-01-18
I035,E010,Harassment,5,2024-01-24
I036,E002,Harassment,5,2024-01-26
I037,E002,Harassment,3,2024-01-22
I038,E005,Harassment,5,2024-01-29
I039,E010,Harassment,3,2024-01-05
I040,E004,Injury,5,2024-01-12
I041,E008,Injury,3,2024-01-10
I042,E003,Injury,5,2024-01-22
I043,E002,Harassment,3,2024-01-23
I044,E003,Harassment,4,2024-01-13
I045,E003,Injury,1,2024-01-09
I046,E008,Injury,1,2024-01-27
I047,E007,Harassment,4,2024-01-02
I048,E003,Injury,5,2024-01-08
I049,E008,Harassment,2,2024-01-18
I050,E009,Harassment,5,2024-01-27
I051,E002,Harassment,2,2024-01-22
I052,E006,Harassment,4,2024-01-24
I053,E003,Injury,2,2024-01-01
I054,E009,Injury,4,2024-01-18
I055,E008,Injury,2,2024-01-05
I056,E009,Harassment,4,2024-01-29
I057,E008,Harassment,4,2024-01-28
I058,E010,Harassment,5,2024-01-26
I059,E004,Harassment,4,2024-01-19
I060,E004,Harassment,2,2024-01-02
I061,E010,Injury,3,2024-01-09
I062,E006,Injury,1,2024-01-26
I063,E008,Harassment,5,2024-01-13
I064,E009,Harassment,5,2024-01-14
I065,E002,Harassment,1,2024-01-12
I066,E007,Harassment,1,2024-01-03
I067,E008,Harassment,4,2024-01-05
I068,E001,Injury,2,2024-01-12
I069,E005,Harassment,4,2024-01-24
I070,E010,Harassment,5,2024-01-20
I071,E008,Harassment,3,2024-01-04
I072,E003,Harassment,4,2024-01-19
I073,E004,Harassment,2,2024-01-30
I074,E001,Injury,5,2024-01-16
I075,E005,Injury,4,2024-01-12
I076,E009,Harassment,5,2024-01-07
I077,E010,Harassment,5,2024-01-02
I078,E004,Harassment,2,2024-01-22
I079,E009,Injury,3,2024-01-30
I080,E002,Harassment,2,2024-01-11
